model,framework,training_id,model_full,direction,batch_size,round,converter,original_size,converted_size,original_infererence_time,converted_infererence_time,conversion_time,saving_converted_time,overral_time,avg_abs_error,median_abs_error,min_abs_error,max_abs_error,avg_rel_error,median_rel_error,min_rel_error,max_rel_error
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,40,4,onnxruntime,89756056,44688733,0.07625079154968262,0.30429768562316895,10.283604383468628,,10.87982964515686,7.6101975e-07,1.0972144e-08,2.2737368e-13,1.0460615e-05,9.083292e-06,7.320721e-06,6.4308374e-08,4.4115353e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,40,4,onnx2keras,89756056,44817208,0.07625079154968262,0.3424673080444336,0.4985659122467041,0.18384385108947754,2.0412356853485107,8.1266035e-07,1.8859282e-08,0.0,9.119511e-06,1.1086648e-05,7.514524e-06,0.0,6.252474e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,40,4,onnx2keras,89756056,44817208,0.07625079154968262,0.3424673080444336,0.4985659122467041,0.18384385108947754,2.0412356853485107,4.4081324e-07,1.1088559e-08,0.0,7.3611736e-06,7.606037e-06,5.9653394e-06,0.0,4.1423085e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,40,5,onnxruntime,89756056,44688733,0.07016563415527344,0.3023231029510498,10.262985467910767,,10.81760311126709,6.7901897e-07,1.0244548e-08,4.5474735e-13,1.0311604e-05,8.213549e-06,6.7712067e-06,6.653979e-08,3.6018257e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,40,5,onnx2keras,89756056,44817208,0.07016563415527344,0.3398566246032715,0.5096819400787354,0.1950087547302246,2.066807746887207,7.2134964e-07,1.6065314e-08,3.410605e-13,1.0669231e-05,1.1958585e-05,8.664401e-06,6.6562016e-08,5.392692e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,40,5,onnx2keras,89756056,44817208,0.07016563415527344,0.3398566246032715,0.5096819400787354,0.1950087547302246,2.066807746887207,4.893468e-07,1.0826625e-08,0.0,6.1392784e-06,8.278094e-06,6.4678015e-06,0.0,4.340312e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,40,6,onnxruntime,89756056,44688733,0.26663875579833984,0.3075292110443115,10.008715152740479,,10.764543533325195,6.5727073e-07,1.1670636e-08,0.0,7.867813e-06,8.127129e-06,6.6151024e-06,0.0,5.099472e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,40,6,onnx2keras,89756056,44817208,0.26663875579833984,0.33973240852355957,0.49054646492004395,0.18648386001586914,2.225487232208252,7.7234034e-07,1.6239937e-08,0.0,1.013279e-05,1.0752592e-05,8.530275e-06,0.0,6.266531e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,40,6,onnx2keras,89756056,44817208,0.26663875579833984,0.33973240852355957,0.49054646492004395,0.18648386001586914,2.225487232208252,4.874837e-07,9.749783e-09,1.1368684e-13,8.821487e-06,7.1913037e-06,5.349023e-06,8.493955e-08,4.3638232e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,40,7,onnxruntime,89756056,44688733,0.0688011646270752,0.3128166198730469,10.090416193008423,,10.638331174850464,6.230288e-07,1.1175871e-08,0.0,8.314848e-06,7.3738834e-06,5.882741e-06,0.0,2.8774928e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,40,7,onnx2keras,89756056,44817208,0.0688011646270752,0.3763711452484131,0.5166299343109131,0.19321417808532715,2.0872814655303955,8.0182554e-07,1.4901161e-08,0.0,1.1473894e-05,1.0263317e-05,8.237307e-06,0.0,5.2067397e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,40,7,onnx2keras,89756056,44817208,0.0688011646270752,0.3763711452484131,0.5166299343109131,0.19321417808532715,2.0872814655303955,4.3562298e-07,1.1641532e-08,0.0,5.2452087e-06,7.6883825e-06,6.413665e-06,0.0,3.0134726e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,40,8,onnxruntime,89756056,44688733,0.07296490669250488,0.31149959564208984,9.83935022354126,,10.397119283676147,6.711393e-07,1.1874363e-08,4.5474735e-13,9.059906e-06,7.528481e-06,5.698527e-06,6.68405e-08,3.3730146e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,40,8,onnx2keras,89756056,44817208,0.07296490669250488,0.33725762367248535,0.49063706398010254,0.1832714080810547,2.0230743885040283,8.2863056e-07,1.6880222e-08,0.0,1.1026859e-05,1.11347945e-05,8.858055e-06,0.0,5.5056105e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,40,8,onnx2keras,89756056,44817208,0.07296490669250488,0.33725762367248535,0.49063706398010254,0.1832714080810547,2.0230743885040283,4.1156625e-07,1.094304e-08,0.0,6.2286854e-06,7.5787407e-06,6.2112076e-06,0.0,3.1641226e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,40,9,onnxruntime,89756056,44688733,0.07087564468383789,0.30867695808410645,10.518079996109009,,11.084233283996582,6.1751865e-07,1.1990778e-08,0.0,7.390976e-06,8.851976e-06,7.5801145e-06,0.0,3.3781253e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,40,9,onnx2keras,89756056,44817208,0.07087564468383789,0.34168553352355957,0.491915225982666,0.18226027488708496,2.0304646492004395,7.76942e-07,1.4493708e-08,0.0,1.1920929e-05,1.1211814e-05,9.254367e-06,0.0,5.70965e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,40,9,onnx2keras,89756056,44817208,0.07087564468383789,0.34168553352355957,0.491915225982666,0.18226027488708496,2.0304646492004395,4.9996675e-07,8.440111e-09,0.0,9.357929e-06,7.1504123e-06,5.513637e-06,0.0,2.8540939e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,50,0,onnxruntime,89756056,44688733,0.13996458053588867,0.3796722888946533,10.164595365524292,,10.848016023635864,7.121193e-07,1.1554221e-08,0.0,9.089708e-06,8.122487e-06,6.4460182e-06,0.0,3.494456e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,50,0,onnx2keras,89756056,44817208,0.13996458053588867,0.4647054672241211,0.49576520919799805,0.1917719841003418,2.249336004257202,8.9182936e-07,1.39989424e-08,0.0,1.2636185e-05,1.1531526e-05,9.380845e-06,0.0,5.0191178e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,50,0,onnx2keras,89756056,44817208,0.13996458053588867,0.4647054672241211,0.49576520919799805,0.1917719841003418,2.249336004257202,5.4835704e-07,1.3023964e-08,0.0,8.881092e-06,8.1650605e-06,6.2927365e-06,0.0,4.2690986e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,50,1,onnxruntime,89756056,44688733,0.07331037521362305,0.3781871795654297,10.076479434967041,,10.700300216674805,6.9511833e-07,1.3329554e-08,0.0,9.775162e-06,8.715486e-06,7.161976e-06,0.0,4.1198047e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,50,1,onnx2keras,89756056,44817208,0.07331037521362305,0.33972740173339844,0.5005300045013428,0.18303704261779785,2.034139633178711,8.3364637e-07,1.9383151e-08,5.684342e-13,1.2725592e-05,1.1267589e-05,9.6996955e-06,7.776442e-08,4.4829078e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,50,1,onnx2keras,89756056,44817208,0.07331037521362305,0.33972740173339844,0.5005300045013428,0.18303704261779785,2.034139633178711,4.9137236e-07,1.1525117e-08,0.0,6.7949295e-06,7.917113e-06,6.322219e-06,0.0,3.448016e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,50,2,onnxruntime,89756056,44688733,0.07099628448486328,0.37656235694885254,9.780121088027954,,10.400758028030396,8.2894354e-07,1.2398232e-08,0.0,9.208918e-06,9.068165e-06,7.84377e-06,0.0,3.8239432e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,50,2,onnx2keras,89756056,44817208,0.07099628448486328,0.3429570198059082,0.5153234004974365,0.1834418773651123,2.0938284397125244,8.8413725e-07,1.4348188e-08,0.0,9.089708e-06,1.1689315e-05,1.0263462e-05,0.0,4.163171e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,50,2,onnx2keras,89756056,44817208,0.07099628448486328,0.3429570198059082,0.5153234004974365,0.1834418773651123,2.0938284397125244,4.393704e-07,1.2340024e-08,0.0,6.3180923e-06,7.5668163e-06,6.019048e-06,0.0,3.3993085e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,50,3,onnxruntime,89756056,44688733,0.07490706443786621,0.3777742385864258,10.389047861099243,,11.039763927459717,6.775021e-07,1.1175871e-08,4.5474735e-13,9.000301e-06,8.187524e-06,6.698485e-06,6.725742e-08,3.363244e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,50,3,onnx2keras,89756056,44817208,0.07490706443786621,0.339648962020874,0.4877927303314209,0.19305753707885742,2.0183088779449463,7.5433763e-07,1.5017577e-08,3.410605e-13,1.1444092e-05,1.134195e-05,9.733544e-06,1.00147766e-07,4.228582e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,50,3,onnx2keras,89756056,44817208,0.07490706443786621,0.339648962020874,0.4877927303314209,0.19305753707885742,2.0183088779449463,4.938309e-07,1.0360964e-08,0.0,7.390976e-06,7.239922e-06,5.801413e-06,0.0,2.788578e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,50,4,onnxruntime,89756056,44688733,0.07179784774780273,0.37284016609191895,10.10277533531189,,10.712652206420898,6.834216e-07,1.1292286e-08,0.0,7.4505806e-06,8.465132e-06,7.299919e-06,0.0,3.48251e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,50,4,onnx2keras,89756056,44817208,0.07179784774780273,0.3657264709472656,0.5111160278320312,0.18859219551086426,2.1285006999969482,7.2782217e-07,1.839362e-08,0.0,1.0788441e-05,1.159042e-05,9.541602e-06,0.0,4.639309e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,50,4,onnx2keras,89756056,44817208,0.07179784774780273,0.3657264709472656,0.5111160278320312,0.18859219551086426,2.1285006999969482,5.5354707e-07,1.5279511e-08,0.0,6.735325e-06,8.118504e-06,6.799988e-06,0.0,3.3315133e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,50,5,onnxruntime,89756056,44688733,0.272371768951416,0.3789939880371094,10.03648042678833,,10.852105617523193,6.933348e-07,1.1961674e-08,0.0,7.480383e-06,8.674214e-06,7.642663e-06,0.0,3.7878428e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,50,5,onnx2keras,89756056,44817208,0.272371768951416,0.3411715030670166,0.48970794677734375,0.1833786964416504,2.2079694271087646,8.392103e-07,1.6210834e-08,1.1368684e-12,9.000301e-06,1.2701322e-05,1.0763896e-05,5.9775154e-08,5.4688455e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,50,5,onnx2keras,89756056,44817208,0.272371768951416,0.3411715030670166,0.48970794677734375,0.1833786964416504,2.2079694271087646,4.7463044e-07,1.1961674e-08,0.0,5.7816505e-06,7.4256723e-06,5.8426754e-06,0.0,3.9588613e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,50,6,onnxruntime,89756056,44688733,0.07155752182006836,0.37923479080200195,10.026044845581055,,10.643961191177368,7.297696e-07,1.3038516e-08,0.0,8.285046e-06,8.921599e-06,7.5939997e-06,0.0,4.4532302e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,50,6,onnx2keras,89756056,44817208,0.07155752182006836,0.34952831268310547,0.4955143928527832,0.19690299034118652,2.0407001972198486,7.6923357e-07,1.830631e-08,0.0,1.6063452e-05,1.0656577e-05,8.720061e-06,0.0,4.977828e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,50,6,onnx2keras,89756056,44817208,0.07155752182006836,0.34952831268310547,0.4955143928527832,0.19690299034118652,2.0407001972198486,4.3760852e-07,1.1816155e-08,0.0,7.778406e-06,6.916845e-06,5.3483077e-06,0.0,3.7032347e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,50,7,onnxruntime,89756056,44688733,0.0724787712097168,0.3853638172149658,9.989185333251953,,10.622222185134888,7.854544e-07,1.2194505e-08,0.0,1.0460615e-05,8.22398e-06,7.2479193e-06,0.0,3.0098528e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,50,7,onnx2keras,89756056,44817208,0.0724787712097168,0.3646266460418701,0.5159332752227783,0.18769431114196777,2.1142044067382812,9.482201e-07,1.8742867e-08,0.0,1.0818243e-05,1.1038467e-05,9.489671e-06,0.0,4.8791797e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,50,7,onnx2keras,89756056,44817208,0.0724787712097168,0.3646266460418701,0.5159332752227783,0.18769431114196777,2.1142044067382812,4.8262734e-07,1.0826625e-08,0.0,6.5267086e-06,7.514867e-06,5.7966895e-06,0.0,4.471638e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,50,8,onnxruntime,89756056,44688733,0.07647490501403809,0.38907480239868164,10.415256261825562,,11.053928852081299,6.6996864e-07,1.2980308e-08,0.0,9.804964e-06,7.934186e-06,6.775799e-06,0.0,3.3132488e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,50,8,onnx2keras,89756056,44817208,0.07647490501403809,0.34277963638305664,0.483748197555542,0.18194317817687988,2.0116143226623535,8.1431557e-07,1.8742867e-08,0.0,1.2099743e-05,1.0784655e-05,8.976993e-06,0.0,3.867765e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,50,8,onnx2keras,89756056,44817208,0.07647490501403809,0.34277963638305664,0.483748197555542,0.18194317817687988,2.0116143226623535,4.7099928e-07,1.1641532e-08,0.0,9.000301e-06,7.3799397e-06,5.701272e-06,0.0,3.1106312e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,50,9,onnxruntime,89756056,44688733,0.07218146324157715,0.3712122440338135,10.133133888244629,,10.74055790901184,7.3720804e-07,1.2922101e-08,0.0,8.761883e-06,8.714657e-06,7.5518865e-06,0.0,3.8863433e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,50,9,onnx2keras,89756056,44817208,0.07218146324157715,0.3365960121154785,0.48631978034973145,0.1813955307006836,2.0224013328552246,7.947985e-07,1.5541445e-08,0.0,9.655952e-06,1.1209184e-05,9.223746e-06,0.0,7.193284e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,50,9,onnx2keras,89756056,44817208,0.07218146324157715,0.3365960121154785,0.48631978034973145,0.1813955307006836,2.0224013328552246,4.45035e-07,1.3184035e-08,0.0,5.811453e-06,8.070344e-06,6.132518e-06,0.0,3.947389e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,100,0,onnxruntime,89756056,44688733,0.1394672393798828,0.753868818283081,9.91572618484497,,10.974067449569702,7.162203e-07,1.3882527e-08,0.0,9.596348e-06,8.9611485e-06,7.5090093e-06,0.0,4.3678345e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,100,0,onnx2keras,89756056,44817208,0.1394672393798828,0.4461348056793213,0.5027995109558105,0.18625712394714355,2.210660696029663,8.4824313e-07,2.12749e-08,0.0,1.0550022e-05,1.2051972e-05,1.0095654e-05,0.0,6.298173e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,100,0,onnx2keras,89756056,44817208,0.1394672393798828,0.4461348056793213,0.5027995109558105,0.18625712394714355,2.210660696029663,6.074767e-07,1.1728844e-08,0.0,9.894371e-06,8.400891e-06,6.893829e-06,0.0,3.419276e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,100,1,onnxruntime,89756056,44688733,0.08420228958129883,0.7470645904541016,9.863784313201904,,10.891830921173096,7.2010187e-07,1.200533e-08,0.0,7.5101852e-06,8.7911985e-06,7.570358e-06,0.0,4.4360895e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,100,1,onnx2keras,89756056,44817208,0.08420228958129883,0.38196539878845215,0.5149118900299072,0.18966913223266602,2.131382942199707,8.487824e-07,1.6763806e-08,3.410605e-13,1.1384487e-05,1.1632722e-05,9.603305e-06,6.3612895e-08,6.303374e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,100,1,onnx2keras,89756056,44817208,0.08420228958129883,0.38196539878845215,0.5149118900299072,0.18966913223266602,2.131382942199707,5.005748e-07,1.1175871e-08,0.0,6.914139e-06,7.972723e-06,6.581366e-06,0.0,3.4589473e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,100,2,onnxruntime,89756056,44688733,0.08265137672424316,0.7368862628936768,10.61625361442566,,11.635223627090454,7.545197e-07,1.3358658e-08,0.0,8.761883e-06,9.146532e-06,7.3920933e-06,0.0,4.4837972e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,100,2,onnx2keras,89756056,44817208,0.08265137672424316,0.34859323501586914,0.4878551959991455,0.1927807331085205,2.0331389904022217,8.599058e-07,2.0430889e-08,0.0,1.2606382e-05,1.2791223e-05,1.04057635e-05,0.0,6.301311e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,100,2,onnx2keras,89756056,44817208,0.08265137672424316,0.34859323501586914,0.4878551959991455,0.1927807331085205,2.0331389904022217,5.1063284e-07,1.094304e-08,0.0,7.480383e-06,7.971274e-06,6.376039e-06,0.0,3.9400657e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,100,3,onnxruntime,89756056,44688733,0.07014656066894531,0.756279468536377,10.102566003799438,,11.092703104019165,7.0357487e-07,1.3096724e-08,0.0,9.000301e-06,8.923261e-06,7.548185e-06,0.0,4.11347e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,100,3,onnx2keras,89756056,44817208,0.07014656066894531,0.3762335777282715,0.5039126873016357,0.18849682807922363,2.082263469696045,8.0945097e-07,1.929584e-08,0.0,1.0341406e-05,1.19637225e-05,9.594902e-06,0.0,4.9753733e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,100,3,onnx2keras,89756056,44817208,0.07014656066894531,0.3762335777282715,0.5039126873016357,0.18849682807922363,2.082263469696045,4.7865495e-07,1.268927e-08,0.0,8.46386e-06,7.69013e-06,6.3133766e-06,0.0,3.6315138e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,100,4,onnxruntime,89756056,44688733,0.2799186706542969,0.7815771102905273,9.783776044845581,,11.007761716842651,6.971764e-07,1.344597e-08,0.0,8.821487e-06,8.553867e-06,7.100649e-06,0.0,3.9579547e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,100,4,onnx2keras,89756056,44817208,0.2799186706542969,0.3594672679901123,0.486236572265625,0.19240069389343262,2.2442591190338135,6.661441e-07,1.877197e-08,0.0,1.1742115e-05,1.1184879e-05,8.70343e-06,0.0,5.9488993e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,100,4,onnx2keras,89756056,44817208,0.2799186706542969,0.3594672679901123,0.486236572265625,0.19240069389343262,2.2442591190338135,5.245712e-07,1.1175871e-08,0.0,8.523464e-06,8.021504e-06,6.572082e-06,0.0,4.9393235e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,100,5,onnxruntime,89756056,44688733,0.08228898048400879,0.7488853931427002,9.957901239395142,,10.95974087715149,6.8554345e-07,1.0884833e-08,0.0,1.1473894e-05,8.575749e-06,7.1254226e-06,0.0,4.3260687e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,100,5,onnx2keras,89756056,44817208,0.08228898048400879,0.3533768653869629,0.5159714221954346,0.20072221755981445,2.0821213722229004,7.886588e-07,1.6239937e-08,0.0,1.1146069e-05,1.1291017e-05,9.1993425e-06,0.0,4.770986e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,100,5,onnx2keras,89756056,44817208,0.08228898048400879,0.3533768653869629,0.5159714221954346,0.20072221755981445,2.0821213722229004,5.7994674e-07,1.0826625e-08,0.0,8.702278e-06,7.889156e-06,6.4244764e-06,0.0,4.3500164e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,100,6,onnxruntime,89756056,44688733,0.07109379768371582,0.7465696334838867,10.14889144897461,,11.154005527496338,6.2805367e-07,1.0593794e-08,0.0,8.85129e-06,8.683342e-06,7.095277e-06,0.0,3.5538327e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,100,6,onnx2keras,89756056,44817208,0.07109379768371582,0.3525402545928955,0.5029520988464355,0.18239545822143555,2.052536964416504,7.6946947e-07,1.5163096e-08,0.0,1.1503696e-05,1.1356425e-05,9.211075e-06,0.0,5.4216893e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,100,6,onnx2keras,89756056,44817208,0.07109379768371582,0.3525402545928955,0.5029520988464355,0.18239545822143555,2.052536964416504,4.4615024e-07,1.0302756e-08,0.0,8.165836e-06,7.3407987e-06,5.8010146e-06,0.0,3.419677e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,100,7,onnxruntime,89756056,44688733,0.0816795825958252,0.7664642333984375,10.374944925308228,,11.395656824111938,7.3775095e-07,1.2514647e-08,0.0,1.2695789e-05,8.56512e-06,7.37185e-06,0.0,3.0443654e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,100,7,onnx2keras,89756056,44817208,0.0816795825958252,0.3800394535064697,0.49425458908081055,0.18831849098205566,2.069084405899048,8.315325e-07,1.4551915e-08,0.0,1.2516975e-05,1.1265376e-05,9.056031e-06,0.0,7.0810245e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,100,7,onnx2keras,89756056,44817208,0.0816795825958252,0.3800394535064697,0.49425458908081055,0.18831849098205566,2.069084405899048,4.569802e-07,1.1204975e-08,0.0,1.0609627e-05,7.950484e-06,6.0713805e-06,0.0,5.46721e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,100,8,onnxruntime,89756056,44688733,0.07494831085205078,0.7689235210418701,10.041614294052124,,11.051616907119751,7.008479e-07,1.207809e-08,0.0,8.106232e-06,8.759918e-06,7.0348583e-06,0.0,4.496479e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,100,8,onnx2keras,89756056,44817208,0.07494831085205078,0.35116028785705566,0.49491286277770996,0.18397760391235352,2.048142433166504,7.63121e-07,1.830631e-08,0.0,1.2457371e-05,1.159893e-05,9.084055e-06,0.0,5.305918e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,100,8,onnx2keras,89756056,44817208,0.07494831085205078,0.35116028785705566,0.49491286277770996,0.18397760391235352,2.048142433166504,5.2635767e-07,1.169974e-08,0.0,7.0035458e-06,8.117995e-06,6.447155e-06,0.0,3.7355025e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,100,9,onnxruntime,89756056,44688733,0.08780503273010254,0.743105411529541,10.09436845779419,,11.096796751022339,7.495426e-07,1.1175871e-08,0.0,1.0699034e-05,9.01278e-06,7.569908e-06,0.0,3.6170368e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,100,9,onnx2keras,89756056,44817208,0.08780503273010254,0.3775651454925537,0.5067381858825684,0.19103622436523438,2.1068649291992188,8.434728e-07,1.6909325e-08,0.0,1.3381243e-05,1.2305431e-05,1.03358325e-05,0.0,6.0831604e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,100,9,onnx2keras,89756056,44817208,0.08780503273010254,0.3775651454925537,0.5067381858825684,0.19103622436523438,2.1068649291992188,5.55973e-07,1.2601959e-08,0.0,9.715557e-06,8.536671e-06,6.9673633e-06,0.0,3.5201276e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,128,0,onnxruntime,89756056,44688733,0.5026180744171143,0.9636399745941162,10.066258907318115,,11.696260690689087,7.3048955e-07,1.2892997e-08,0.0,1.1086464e-05,8.986533e-06,7.2918883e-06,0.0,3.951039e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,128,0,onnx2keras,89756056,44817208,0.5026180744171143,0.34566307067871094,0.5000598430633545,0.4232001304626465,2.799055576324463,8.648027e-07,1.7898856e-08,0.0,1.2516975e-05,1.2152878e-05,9.911819e-06,0.0,5.7350844e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,128,0,onnx2keras,89756056,44817208,0.5026180744171143,0.34566307067871094,0.5000598430633545,0.4232001304626465,2.799055576324463,5.0182507e-07,1.1816155e-08,0.0,8.404255e-06,7.955707e-06,6.392401e-06,0.0,4.609978e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,128,1,onnxruntime,89756056,44688733,0.07745170593261719,0.9571998119354248,10.251392841339111,,11.470134258270264,7.538222e-07,1.3242243e-08,0.0,1.2934208e-05,8.937984e-06,7.460457e-06,0.0,4.8143847e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,128,1,onnx2keras,89756056,44817208,0.07745170593261719,0.34633469581604004,0.5032076835632324,0.1826784610748291,2.049175262451172,8.3333305e-07,1.792796e-08,0.0,1.2814999e-05,1.179741e-05,9.865033e-06,0.0,5.8187918e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,onnx-keras2,128,1,onnx2keras,89756056,44817208,0.07745170593261719,0.34633469581604004,0.5032076835632324,0.1826784610748291,2.049175262451172,5.2910866e-07,1.1350494e-08,0.0,7.659197e-06,8.079733e-06,6.5879985e-06,0.0,4.7928468e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,kera-onnx,128,2,onnxruntime,89756056,44688733,0.0655982494354248,0.9510056972503662,10.061948776245117,,11.244773387908936,6.829347e-07,1.4959369e-08,0.0,8.940697e-06,9.034864e-06,7.591797e-06,0.0,4.0959265e-05
resnet18,keras,9,tf_resnet18-cifar10_2021-10-29_9,keras-keras2,128,2,onnx2keras,89756056,44817208,0.0655982494354248,0.37952423095703125,0.5156285762786865,0.19852280616760254,2.1122653484344482,7.941585e-07,1.8568244e-08,0.0,1.2516975e-05,1.222111e-05,9.867825e-06,0.0,6.488737e-05
